Feature1,Feature2
6.66125921454787,-5.457096256586272
4.39778793963822,-4.531225743924976
4.001614560811708,-4.698208100180534
5.76608027838469,-3.7730667761156926
4.899845923520047,-5.203673750176966
4.122017413243439,-5.82688035403986
4.773521108098473,-4.632634493183822
5.913584626233249,-5.803178950680345
6.4926885689595215,-5.271123601042569
4.978632705651564,-5.747211679147823
2.5757597397270584,-4.115954603638951
5.736843897092434,-5.281327557118213
5.066990717224872,-4.4840607822959
3.4374541431134573,-5.529052677346295
5.794264679621827,-6.254289423169249
5.293557932166629,-6.356581804623405
5.466429982433526,-5.035641482297484
3.3848681840944908,-3.835260645542829
4.265408423201951,-5.810252437014381
5.2005691972309425,-3.851362650571285
3.984178181021603,-4.938320150152029
5.428816500330573,-4.306894392736856
5.176441555277226,-5.367027839083322
4.17240977935128,-4.9138561169536255
3.927860988014393,-7.921350483494607
5.4365598041576675,-4.096065158913805
2.6370675644581616,-6.009730704709938
5.619154261005198,-2.9425045302883013
5.020793707675408,-5.728002941229135
4.81710355889516,-3.625123580851815
4.354035820875465,-5.799192006650253
4.517256477817968,-5.953328608258713
5.122670315994796,-3.3753215415304396
5.323079273116029,-5.2523535021262875
4.708188731084456,-6.563190808696657
5.883109777147159,-5.077837197012802
4.819520086409375,-1.8068924321551392
5.298752908365686,-5.751791050095184
4.573642403794457,-3.851554290803245
5.113270410537765,-6.438277978317367
5.919228934575203,-5.668144085538994
6.873297776217545,-3.9199519342853515
4.552678104341249,-3.718983638264887
5.067855510527403,-4.1472263248777805
5.484732817294475,-5.846356654990873
4.356450167682538,-3.970039182418839
4.665224667893459,-5.403648463241996
4.044877420650647,-4.576400934406539
7.062524919243145,-6.067532914254273
5.024219456672758,-3.5877794445845708
4.9203586087542845,-4.547628203750266
3.9376064718531203,-4.571692902792352
4.812855734995451,-4.014270004320137
6.187386051564751,-2.410436357981386
5.579633173213575,-4.674203683417834
5.194384301577336,-5.3531662928106885
5.338483843461691,-5.295401410139029
5.168460976269614,-3.68240246439204
3.9934574347203586,-3.8601214388709546
6.3171150673398655,-5.118068526991078
2.8781451009914054,-5.607821987094432
6.296994546561109,-5.022868062298882
4.0006977677050894,-5.5047749212282175
5.840620026504553,-4.453266431798621
4.761067900830306,-5.3668244118146875
4.608241850956178,-5.922410184498503
6.615375689469442,-5.3223204692113395
6.217158520825496,-3.4786839480775487
5.9983108981479605,-5.4316203127180485
5.40373009033661,-5.024195606390916
4.096298139269872,-4.675640718278397
3.8209602088401975,-3.8123206115384365
4.535382702701607,-4.798840344127161
5.283287871546142,-5.258904973704078
5.586693801475275,-5.474903656622525
5.871297297457244,-6.3459796802467485
5.126379579546412,-3.0610710009417152
3.9996686753944255,-5.677744970524851
5.513907849658915,-4.820418218060402
5.350630099273559,-4.510812869852336
5.63472146856177,-3.890300158043777
5.409818656928513,-5.2412576546185425
5.672573701202731,-3.1001180651047844
4.867366253617426,-5.974529304670641
6.107080669286972,-5.120381163953598
2.827330453985964,-4.152578322849578
4.464671814046078,-5.090533282304161
5.3319803305690145,-4.809500320220933
5.70945181713904,-5.435486370569843
5.513105798176083,-5.259546677583917
5.738810480887503,-4.384632515986946
4.064561297955405,-3.9140178838249677
4.464036554885952,-4.191942201718855
5.367287313401341,-3.1618163232048775
4.776534017628148,-5.349316796118197
4.980580394112267,-5.303179782834276
5.79994190194205,-6.616310608436588
3.9463175808536457,-6.067802921579193
5.9503075919735755,-3.2893866274180747
4.8955507814625285,-5.16882172319001
5.070052163113181,-3.8381216973918093
4.072646865809426,-4.7616310172652145
5.975197629782429,-4.4989058300601545
5.189581616598743,-3.998953907432859
2.296767707000763,-4.322124680469092
4.345924316872576,-6.830632896856457
5.511202599524981,-3.6263414548370423
4.862551485372308,-4.0471254527970615
6.612278257988645,-3.6850855464159524
6.639964529371393,-4.2578725089281075
5.075433638901592,-6.601965811897168
4.753937511870052,-5.843246595316192
7.170942717497814,-5.175885812432337
5.123204806784486,-4.448514623959532
5.043602446372454,-3.3049489595692467
4.377350638265548,-4.805392544762757
4.257529414301952,-6.320022511220706
4.388230909094714,-5.037036797048412
4.57069777548274,-5.692420979873856
3.593682536328166,-5.0831055726286944
3.4952796259689975,-4.239944036310398
5.082439752934503,-6.45755149946493
4.6907909229501366,-5.752156405590583
5.31917451041918,-3.6595495539768557
3.1248275303542554,-4.884973920852583
4.83986720443336,-4.328659923549535
5.213196628237689,-5.751969331738819
4.680946064333382,-5.796025856803489
6.076007138598598,-4.978688351328058
